Schritt,Zustand,Zeit,Programmdauer,Schrittdauer,Zyklus,Zyklusebene,Prozedur,Prozedurebene,AhAkku,AhLad,AhEla,AhStep,Energie,WhStep,Spannung,Strom,Temp1
,,,,,,,,,Ah,AhCha,AhDch,AhStep,Wh,WhStep,V,A,TBAC1
8,CHA,2013-06-15 21:13:44.11,1170174.0,1154469.0,0,0,TBA_CHA,0,0.1464023276487296,0.1464023276487296,0.0,0.1433106351184961,0.5706044805574493,0.5585963108733267,3.897872790141264,0.1840783900115639,27.3125
8,CHA,2013-06-15 21:13:54.11,1180173.0,1164468.0,0,0,TBA_CHA,0,0.1469124619670765,0.1469124619670765,0.0,0.143820769436843,0.5725929486743553,0.5605847789902327,3.897872790141264,0.1826624023960903,27.3125
8,CHA,2013-06-15 21:14:04.07,1190143.0,1174438.0,0,0,TBA_CHA,0,0.1474133955121033,0.1474133955121033,0.0,0.1443217029818698,0.5745455509568274,0.5625373812727048,3.898238409950864,0.1826624023960903,27.3125
8,CHA,2013-06-15 21:14:14.1,1200169.0,1184464.0,0,0,TBA_CHA,0,0.1479122577820817,0.1479122577820817,0.0,0.1448205652518482,0.5764900431922797,0.5644818735081572,3.897872790141264,0.1812464147806168,27.3125
8,CHA,2013-06-15 21:14:24.11,1210174.0,1194469.0,0,0,TBA_CHA,0,0.1484131512070235,0.1484131512070235,0.0,0.1453214586767899,0.5784424760622642,0.5664343063781416,3.898238409950864,0.1769984519341961,27.3125
8,CHA,2013-06-15 21:14:34.1,1220164.0,1204459.0,0,0,TBA_CHA,0,0.1488931710102861,0.1488931710102861,0.0,0.1458014784800525,0.5803134974439672,0.5683053277598447,3.897872790141264,0.1741664767032489,27.3125
8,CHA,2013-06-15 21:14:44.09,1230157.0,1214452.0,0,0,TBA_CHA,0,0.1493799989596027,0.1493799989596027,0.0,0.1462883064293692,0.5822110759081625,0.5702029062240399,3.898238409950864,0.1713345014723018,27.3125
8,CHA,2013-06-15 21:14:54.09,1240158.0,1224453.0,0,0,TBA_CHA,0,0.1498558278317432,0.1498558278317432,0.0,0.1467641353015097,0.5840656717746242,0.5720575020905017,3.897872790141264,0.1741664767032489,27.25
8,CHA,2013-06-15 21:15:04.1,1250172.0,1234467.0,0,0,TBA_CHA,0,0.1503377887167972,0.1503377887167972,0.0,0.1472460961865636,0.5859442261125878,0.5739360564284652,3.897872790141264,0.1727504890877754,27.25
8,CHA,2013-06-15 21:15:14.11,1260175.0,1244470.0,0,0,TBA_CHA,0,0.1508085503178336,0.1508085503178336,0.0,0.1477168577876,0.5877790453405396,0.575770875656417,3.897507170331664,0.1699185138568282,27.3125
8,CHA,2013-06-15 21:15:24.11,1270174.0,1254469.0,0,0,TBA_CHA,0,0.1512735669425638,0.1512735669425638,0.0,0.1481818744121028,0.5895914987677315,0.577583329083609,3.897872790141264,0.1670865386258811,27.25
8,CHA,2013-06-15 21:15:34.1,1280170.0,1264465.0,0,0,TBA_CHA,0,0.151731494189562,0.151731494189562,0.0,0.1486398016593284,0.5913763545131587,0.5793681848290362,3.897507170331664,0.1642545633949339,27.25
8,CHA,2013-06-15 21:15:44.1,1290170.0,1274465.0,0,0,TBA_CHA,0,0.1521921904782175,0.1521921904782175,0.0,0.149100497947984,0.593171989131406,0.5811638194472835,3.897872790141264,0.1656705510104075,27.25
8,CHA,2013-06-15 21:15:54.1,1300166.0,1284461.0,0,0,TBA_CHA,0,0.1526509236580296,0.1526509236580296,0.0,0.149559231127796,0.5949600295743949,0.5829518598902723,3.897872790141264,0.1656705510104075,27.25
8,CHA,2013-06-15 21:16:04.08,1310147.0,1294442.0,0,0,TBA_CHA,0,0.1531103337583772,0.1531103337583772,0.0,0.1500186412281437,0.5967508311596248,0.5847426614755022,3.897872790141264,0.1628385757794604,27.3125
8,CHA,2013-06-15 21:16:14.09,1320162.0,1304457.0,0,0,TBA_CHA,0,0.1535581740606631,0.1535581740606631,0.0,0.1504664815304295,0.598496434489789,0.5864882648056664,3.898238409950864,0.1614225881639868,27.25
8,CHA,2013-06-15 21:16:24.11,1330175.0,1314470.0,0,0,TBA_CHA,0,0.154005947890937,0.154005947890937,0.0,0.1509142553607035,0.6002417803965727,0.5882336107115407,3.898238409950864,0.1585906129330397,27.25
8,CHA,2013-06-15 21:16:34.07,1340143.0,1324438.0,0,0,TBA_CHA,0,0.1544423505545183,0.1544423505545183,0.0,0.1513506580242847,0.601942822264391,0.5899346525802684,3.897872790141264,0.1585906129330397,27.25
8,CHA,2013-06-15 21:16:44.08,1350146.0,1334441.0,0,0,TBA_CHA,0,0.1548710588976974,0.1548710588976974,0.0,0.1517793663674638,0.6036138302288236,0.5916056605447011,3.897507170331664,0.154342650086619,27.25
8,CHA,2013-06-15 21:16:54.07,1360138.0,1344433.0,0,0,TBA_CHA,0,0.1553018747024453,0.1553018747024453,0.0,0.1522101821722117,0.6052930034111341,0.5932848337270116,3.897872790141264,0.154342650086619,27.25
8,CHA,2013-06-15 21:17:04.09,1370156.0,1354451.0,0,0,TBA_CHA,0,0.1557296681605749,0.1557296681605749,0.0,0.1526379756303413,0.6069604543208698,0.5949522846367472,3.897507170331664,0.1529266624711454,27.25
8,CHA,2013-06-15 21:17:14.1,1380169.0,1364464.0,0,0,TBA_CHA,0,0.1561592870627919,0.1561592870627919,0.0,0.1530675945325584,0.6086350589903304,0.5966268893062079,3.898604029760463,0.1557586377020925,27.25
8,CHA,2013-06-15 21:17:24.07,1390138.0,1374433.0,0,0,TBA_CHA,0,0.1565841828592056,0.1565841828592056,0.0,0.1534924903289721,0.6102912538435703,0.5982830841594478,3.897872790141264,0.1500946872401983,27.25
8,CHA,2013-06-15 21:17:34.08,1400153.0,1384448.0,0,0,TBA_CHA,0,0.1570016061759816,0.1570016061759816,0.0,0.153909913645748,0.6119182871361772,0.5999101174520547,3.897507170331664,0.1500946872401983,27.25
8,CHA,2013-06-15 21:17:44.07,1410143.0,1394438.0,0,0,TBA_CHA,0,0.157414265480611,0.157414265480611,0.0,0.1543225729503774,0.6135266535211485,0.601518483837026,3.897507170331664,0.1472627120092511,27.1875
8,CHA,2013-06-15 21:17:54.08,1420146.0,1404441.0,0,0,TBA_CHA,0,0.1578293071843291,0.1578293071843291,0.0,0.1547376146540955,0.6151443868066053,0.6031362171224828,3.897507170331664,0.1486786996247247,27.1875
8,CHA,2013-06-15 21:18:04.07,1430143.0,1414438.0,0,0,TBA_CHA,0,0.1582425018111735,0.1582425018111735,0.0,0.1551508092809399,0.6167548639259621,0.6047466942418396,3.897872790141264,0.1500946872401983,27.25
8,CHA,2013-06-15 21:18:14.08,1440150.0,1424445.0,0,0,TBA_CHA,0,0.1586537907546699,0.1586537907546699,0.0,0.1555620982244363,0.618358042469481,0.6063498727853585,3.897872790141264,0.1458467243937776,27.1875
8,CHA,2013-06-15 21:18:24.09,1450158.0,1434453.0,0,0,TBA_CHA,0,0.1590589130723856,0.1590589130723856,0.0,0.1559672205421521,0.6199371799675646,0.607929010283442,3.897872790141264,0.144430736778304,27.25
8,CHA,2013-06-15 21:18:34.1,1460168.0,1444463.0,0,0,TBA_CHA,0,0.1594579155691918,0.1594579155691918,0.0,0.1563662230389582,0.6214924415107816,0.6094842718266591,3.898238409950864,0.1415987615473568,27.1875
8,CHA,2013-06-15 21:18:44.07,1470140.0,1454435.0,0,0,TBA_CHA,0,0.1598542803949385,0.1598542803949385,0.0,0.156762587864705,0.6230373748594502,0.6110292051753277,3.898238409950864,0.1415987615473568,27.1875
8,CHA,2013-06-15 21:18:54.07,1480140.0,1464435.0,0,0,TBA_CHA,0,0.1602433788455073,0.1602433788455073,0.0,0.1571516863152738,0.6245539688552526,0.6125457991711301,3.897507170331664,0.1401827739318833,27.1875
8,CHA,2013-06-15 21:19:04.09,1490160.0,1474455.0,0,0,TBA_CHA,0,0.1606286077167169,0.1606286077167169,0.0,0.1575369151864834,0.6260555264052527,0.6140473567211302,3.897507170331664,0.1387667863164097,27.1875
8,CHA,2013-06-15 21:19:14.09,1500157.0,1484452.0,0,0,TBA_CHA,0,0.1610155082391884,0.1610155082391884,0.0,0.1579238157089549,0.6275635893971412,0.6155554197130186,3.897872790141264,0.1387667863164097,27.1875
8,CHA,2013-06-15 21:19:24.09,1510158.0,1494453.0,0,0,TBA_CHA,0,0.1613987362404714,0.1613987362404714,0.0,0.1583070437102379,0.6290573494788987,0.6170491797947761,3.898238409950864,0.1359348110854626,27.1875
8,CHA,2013-06-15 21:19:34.1,1520170.0,1504465.0,0,0,TBA_CHA,0,0.1617798441948253,0.1617798441948253,0.0,0.1586881516645917,0.6305428647874578,0.6185346951033353,3.898238409950864,0.1373507987009361,27.1875
8,CHA,2013-06-15 21:19:44.1,1530166.0,1514461.0,0,0,TBA_CHA,0,0.1621562577563509,0.1621562577563509,0.0,0.1590645652261173,0.6320100404991535,0.620001870815031,3.897507170331664,0.1359348110854626,27.1875
8,CHA,2013-06-15 21:19:54.1,1540172.0,1524467.0,0,0,TBA_CHA,0,0.1625311204179525,0.1625311204179525,0.0,0.1594394278877189,0.6334711736308236,0.6214630039467011,3.897872790141264,0.134518823469989,27.1875
8,CHA,2013-06-15 21:20:04.08,1550145.0,1534440.0,0,0,TBA_CHA,0,0.1629002078168469,0.1629002078168469,0.0,0.1598085152866133,0.634909749524013,0.6229015798398905,3.897507170331664,0.1316868482390419,27.1875
8,CHA,2013-06-15 21:20:14.09,1560154.0,1544449.0,0,0,TBA_CHA,0,0.1632691182180679,0.1632691182180679,0.0,0.160177425687607,0.6363476729857211,0.6243395033015986,3.897507170331664,0.1316868482390419,27.1875
8,CHA,2013-06-15 21:20:24.09,1570158.0,1554453.0,0,0,TBA_CHA,0,0.1636376081496564,0.1636376081496564,0.0,0.1605459156194229,0.637783954142833,0.6257757844587104,3.897507170331664,0.1331028358545154,27.1875
8,CHA,2013-06-15 21:20:34.09,1580158.0,1564453.0,0,0,TBA_CHA,0,0.1639984049406849,0.1639984049406849,0.0,0.1609067124104513,0.6391902149234738,0.6271820452393513,3.897872790141264,0.1302708606235683,27.1875
8,CHA,2013-06-15 21:20:44.1,1590164.0,1574459.0,0,0,TBA_CHA,0,0.164359193079008,0.164359193079008,0.0,0.1612675005487745,0.6405965073363404,0.6285883376522179,3.898238409950864,0.1302708606235683,27.1875
8,CHA,2013-06-15 21:20:54.09,1600159.0,1584454.0,0,0,TBA_CHA,0,0.1647193086246261,0.1647193086246261,0.0,0.1616276160943926,0.6420001769074588,0.6299920072233363,3.898238409950864,0.1288548730080947,27.1875
8,CHA,2013-06-15 21:21:04.07,1610138.0,1594433.0,0,0,TBA_CHA,0,0.1650764446960693,0.1650764446960693,0.0,0.1619847521658357,0.6433922606893248,0.6313840910042927,3.897507170331664,0.124606910161674,27.1875
8,CHA,2013-06-15 21:21:14.07,1620141.0,1604436.0,0,0,TBA_CHA,0,0.1654245219851873,0.1654245219851873,0.0,0.1623328294549538,0.6447489329439122,0.6327407632597897,3.897507170331664,0.124606910161674,27.1875
8,CHA,2013-06-15 21:21:24.09,1630160.0,1614455.0,0,0,TBA_CHA,0,0.1657683757007362,0.1657683757007362,0.0,0.1626766831705027,0.6460891435117446,0.6340809738276221,3.897872790141264,0.124606910161674,27.1875
8,CHA,2013-06-15 21:21:34.08,1640151.0,1624446.0,0,0,TBA_CHA,0,0.1661132351589458,0.1661132351589458,0.0,0.1630215426287123,0.6474333374299022,0.6354251677457796,3.897872790141264,0.124606910161674,27.1875
8,CHA,2013-06-15 21:21:44.07,1650143.0,1634438.0,0,0,TBA_CHA,0,0.1664591408755314,0.1664591408755314,0.0,0.1633674483452978,0.6487816832732278,0.6367735135891053,3.898238409950864,0.124606910161674,27.25
8,CHA,2013-06-15 21:21:54.11,1660174.0,1644469.0,0,0,TBA_CHA,0,0.1668003757986298,0.1668003757986298,0.0,0.1637086832683963,0.6501117783182053,0.6381036086340828,3.897872790141264,0.1203589473152533,27.1875
8,CHA,2013-06-15 21:22:04.08,1670146.0,1654441.0,0,0,TBA_CHA,0,0.1671347549806797,0.1671347549806797,0.0,0.1640430624504461,0.6514151139008391,0.6394069442167165,3.897872790141264,0.1203589473152533,27.1875
8,CHA,2013-06-15 21:22:14.07,1680139.0,1664434.0,0,0,TBA_CHA,0,0.1674677759938277,0.1674677759938277,0.0,0.1643760834635941,0.6527131556413224,0.6407049859571998,3.897872790141264,0.1189429596997798,27.1875
8,CHA,2013-06-15 21:22:24.1,1690170.0,1674465.0,0,0,TBA_CHA,0,0.1678003368103873,0.1678003368103873,0.0,0.1647086442801538,0.6540094222045809,0.6420012525204584,3.897872790141264,0.1203589473152533,27.25
8,CHA,2013-06-15 21:22:34.1,1700165.0,1684460.0,0,0,TBA_CHA,0,0.1681295555058568,0.1681295555058568,0.0,0.1650378629756233,0.6552926916456272,0.6432845219615047,3.897872790141264,0.1175269720843062,27.1875
8,CHA,2013-06-15 21:22:44.1,1710169.0,1694464.0,0,0,TBA_CHA,0,0.1684610850122681,0.1684610850122681,0.0,0.1653693924820345,0.6565849281714691,0.6445767584873465,3.897872790141264,0.1203589473152533,27.1875
8,CHA,2013-06-15 21:22:54.09,1720162.0,1704457.0,0,0,TBA_CHA,0,0.1687888814255985,0.1687888814255985,0.0,0.1656971888953649,0.6578626472473843,0.6458544775632618,3.897872790141264,0.1161109844688326,27.1875
8,CHA,2013-06-15 21:23:04.07,1730137.0,1714432.0,0,0,TBA_CHA,0,0.1691106913565363,0.1691106913565363,0.0,0.1660189988263028,0.6591169645926129,0.6471087949084904,3.897872790141264,0.1161109844688326,27.1875
8,CHA,2013-06-15 21:23:14.07,1740138.0,1724433.0,0,0,TBA_CHA,0,0.1694313236589551,0.1694313236589551,0.0,0.1663396311287215,0.6603667023664457,0.6483585326823231,3.897872790141264,0.114694996853359,27.1875
8,CHA,2013-06-15 21:23:24.1,1750170.0,1734465.0,0,0,TBA_CHA,0,0.1697503999484979,0.1697503999484979,0.0,0.1666587074182644,0.6616103451633535,0.6496021754792309,3.897507170331664,0.1161109844688326,27.1875
8,CHA,2013-06-15 21:23:34.09,1760153.0,1744448.0,0,0,TBA_CHA,0,0.1700706664528298,0.1700706664528298,0.0,0.1669789739225962,0.6628587286459151,0.6508505589617926,3.897872790141264,0.1161109844688326,27.1875
8,CHA,2013-06-15 21:23:44.09,1770155.0,1754450.0,0,0,TBA_CHA,0,0.1703918155890278,0.1703918155890278,0.0,0.1673001230587943,0.6641105384805996,0.6521023687964771,3.897872790141264,0.114694996853359,27.1875
8,CHA,2013-06-15 21:23:54.09,1780161.0,1764456.0,0,0,TBA_CHA,0,0.1707094562207203,0.1707094562207203,0.0,0.1676177636904868,0.6653486983714174,0.6533405286872949,3.897872790141264,0.114694996853359,27.25
8,CHA,2013-06-15 21:24:04.09,1790160.0,1774455.0,0,0,TBA_CHA,0,0.1710260089032545,0.1710260089032545,0.0,0.1679343163730209,0.6665825802683685,0.6545744105842459,3.897872790141264,0.1132790092378855,27.1875
8,CHA,2013-06-15 21:24:14.09,1800159.0,1784454.0,0,0,TBA_CHA,0,0.1713309673980348,0.1713309673980348,0.0,0.1682392748678012,0.6677712302789587,0.6557630605948361,3.897141550522065,0.1104470340069383,27.25
8,CHA,2013-06-15 21:24:24.1,1810165.0,1794460.0,0,0,TBA_CHA,0,0.1716430935452991,0.1716430935452991,0.0,0.1685514010150655,0.6689878413280894,0.6569796716439669,3.897872790141264,0.1118630216224119,27.1875
8,CHA,2013-06-15 21:24:34.09,1820161.0,1804456.0,0,0,TBA_CHA,0,0.171956357991121,0.171956357991121,0.0,0.1688646654608874,0.670208920539153,0.6582007508550305,3.897872790141264,0.1132790092378855,27.1875
8,CHA,2013-06-15 21:24:44.1,1830172.0,1814467.0,0,0,TBA_CHA,0,0.1722655770367965,0.1722655770367965,0.0,0.1691738845065629,0.6714142536829968,0.6594060839988742,3.897872790141264,0.1090310463914648,27.25
8,CHA,2013-06-15 21:24:54.08,1840143.0,1824438.0,0,0,TBA_CHA,0,0.1725656735811754,0.1725656735811754,0.0,0.1694739810509418,0.6725839198043104,0.6605757501201879,3.897507170331664,0.1061990711605176,27.25
8,CHA,2013-06-15 21:25:04.08,1850151.0,1834446.0,0,0,TBA_CHA,0,0.1728650184722937,0.1728650184722937,0.0,0.1697733259420602,0.6737506847839541,0.6617425150998315,3.898238409950864,0.1090310463914648,27.25
8,CHA,2013-06-15 21:25:14.08,1860148.0,1844443.0,0,0,TBA_CHA,0,0.1731645529482648,0.1731645529482648,0.0,0.1700728604180313,0.6749182779012699,0.6629101082171474,3.897507170331664,0.1047830835450441,27.25
8,CHA,2013-06-15 21:25:24.08,1870152.0,1854447.0,0,0,TBA_CHA,0,0.1734570373826045,0.1734570373826045,0.0,0.170365344852371,0.6760582873585008,0.6640501176743783,3.897872790141264,0.1047830835450441,27.25
8,CHA,2013-06-15 21:25:34.08,1880146.0,1864441.0,0,0,TBA_CHA,0,0.1737478442635165,0.1737478442635165,0.0,0.170656151733283,0.6771917836767898,0.6651836139926672,3.897507170331664,0.1033670959295705,27.25
8,CHA,2013-06-15 21:25:44.08,1890144.0,1874439.0,0,0,TBA_CHA,0,0.1740375840408888,0.1740375840408888,0.0,0.1709458915106552,0.6783210903440704,0.6663129206599478,3.897872790141264,0.1047830835450441,27.25
8,CHA,2013-06-15 21:25:54.07,1900138.0,1884433.0,0,0,TBA_CHA,0,0.1743276632596462,0.1743276632596462,0.0,0.1712359707294127,0.6794517494799948,0.6674435797958722,3.897507170331664,0.1047830835450441,27.25
8,CHA,2013-06-15 21:26:04.07,1910138.0,1894433.0,0,0,TBA_CHA,0,0.1746210165592856,0.1746210165592856,0.0,0.1715293240290521,0.6805952318918571,0.6685870622077346,3.897872790141264,0.1033670959295705,27.25
8,CHA,2013-06-15 21:26:14.09,1920155.0,1904450.0,0,0,TBA_CHA,0,0.1748998740799834,0.1748998740799834,0.0,0.1718081815497499,0.6816821303445977,0.6696739606604751,3.897507170331664,0.1005351206986234,27.25
8,CHA,2013-06-15 21:26:24.09,1930158.0,1914453.0,0,0,TBA_CHA,0,0.1751815891420847,0.1751815891420847,0.0,0.1720898966118512,0.6827801149029256,0.670771945218803,3.897507170331664,0.1019511083140969,27.25
8,CHA,2013-06-15 21:26:34.09,1940157.0,1924452.0,0,0,TBA_CHA,0,0.1754670388697832,0.1754670388697832,0.0,0.1723753463395497,0.683892703107631,0.6718845334235084,3.897141550522065,0.1033670959295705,27.25
8,CHA,2013-06-15 21:26:44.09,1950156.0,1934451.0,0,0,TBA_CHA,0,0.1757568289931442,0.1757568289931442,0.0,0.1726651364629106,0.6850222668772403,0.6730140971931178,3.897507170331664,0.1047830835450441,27.25
8,CHA,2013-06-15 21:26:54.08,1960152.0,1944447.0,0,0,TBA_CHA,0,0.1760430842589358,0.1760430842589358,0.0,0.1729513917287022,0.6861380684995311,0.6741298988154085,3.898238409950864,0.1019511083140969,27.25
8,CHA,2013-06-15 21:27:04.08,1970148.0,1954443.0,0,0,TBA_CHA,0,0.1763245232036752,0.1763245232036752,0.0,0.1732328306734416,0.6872351009260456,0.675226931241923,3.898238409950864,0.09911913308314979,27.25
8,CHA,2013-06-15 21:27:14.08,1980151.0,1964446.0,0,0,TBA_CHA,0,0.1765983193533884,0.1765983193533884,0.0,0.1735066268231549,0.6883023218051676,0.676294152121045,3.897872790141264,0.09911913308314979,27.25
8,CHA,2013-06-15 21:27:24.08,1990153.0,1974448.0,0,0,TBA_CHA,0,0.1768713945307354,0.1768713945307354,0.0,0.1737797020005019,0.6893667114745767,0.6773585417895447,3.897507170331664,0.09770314546767622,27.3125
8,CHA,2013-06-15 21:27:34.09,2000159.0,1984454.0,0,0,TBA_CHA,0,0.1771448441556913,0.1771448441556913,0.0,0.1740531516254578,0.690432531301667,0.6784243616175445,3.897507170331664,0.09911913308314979,27.25
8,CHA,2013-06-15 21:27:44.11,2010172.0,1994467.0,0,0,TBA_CHA,0,0.1774196000303618,0.1774196000303618,0.0,0.1743279075001283,0.6915034335925156,0.6794952639083931,3.897507170331664,0.09770314546767622,27.25
8,CHA,2013-06-15 21:27:54.1,2020164.0,2004459.0,0,0,TBA_CHA,0,0.1776870667163166,0.1776870667163166,0.0,0.1745953741860831,0.6925459460344427,0.6805377763503202,3.897507170331664,0.09628715785220265,27.25
8,CHA,2013-06-15 21:28:04.1,2030169.0,2014464.0,0,0,TBA_CHA,0,0.1779553566420873,0.1779553566420873,0.0,0.1748636641118537,0.6935916392567378,0.6815834695726153,3.897872790141264,0.09628715785220265,27.25
8,CHA,2013-06-15 21:28:14.07,2040141.0,2024436.0,0,0,TBA_CHA,0,0.1782261505049974,0.1782261505049974,0.0,0.1751344579747638,0.6946470879620392,0.6826389182779167,3.897872790141264,0.09911913308314979,27.25
8,CHA,2013-06-15 21:28:24.11,2050175.0,2034470.0,0,0,TBA_CHA,0,0.1784971280537775,0.1784971280537775,0.0,0.1754054355235439,0.6957033156395482,0.6836951459554257,3.897507170331664,0.09203919500578195,27.1875
8,CHA,2013-06-15 21:28:34.07,2060138.0,2044433.0,0,0,TBA_CHA,0,0.1787567580347513,0.1787567580347513,0.0,0.1756650655045178,0.696715286192557,0.6847071165084344,3.898238409950864,0.09487117023672909,27.1875
8,CHA,2013-06-15 21:28:44.1,2070172.0,2054467.0,0,0,TBA_CHA,0,0.1790186948969677,0.1790186948969677,0.0,0.1759270023667341,0.6977362284233095,0.685728058739187,3.897507170331664,0.09345518262125552,27.1875
8,CHA,2013-06-15 21:28:54.1,2080166.0,2064461.0,0,0,TBA_CHA,0,0.1792806262524209,0.1792806262524209,0.0,0.1761889337221874,0.6987571649642632,0.6867489952801407,3.897872790141264,0.09345518262125552,27.1875
8,CHA,2013-06-15 21:29:04.1,2090166.0,2074461.0,0,0,TBA_CHA,0,0.179540623998264,0.179540623998264,0.0,0.1764489314680304,0.6997706015872609,0.6877624319031383,3.897507170331664,0.09203919500578195,27.1875
8,CHA,2013-06-15 21:29:14.08,2100143.0,2084438.0,0,0,TBA_CHA,0,0.1797949931917628,0.1797949931917628,0.0,0.1767033006615293,0.7007620305612363,0.6887538608771138,3.897872790141264,0.09203919500578195,27.1875
8,CHA,2013-06-15 21:29:24.08,2110144.0,2094439.0,0,0,TBA_CHA,0,0.1800498316281392,0.1800498316281392,0.0,0.1769581390979056,0.7017553639016114,0.6897471942174889,3.897872790141264,0.09203919500578195,27.1875
8,CHA,2013-06-15 21:29:34.11,2120175.0,2104470.0,0,0,TBA_CHA,0,0.1803087744615368,0.1803087744615368,0.0,0.1772170819313033,0.7027646777223708,0.6907565080382483,3.897872790141264,0.09203919500578195,27.1875
8,CHA,2013-06-15 21:29:44.07,2130140.0,2114435.0,0,0,TBA_CHA,0,0.1805608403155929,0.1805608403155929,0.0,0.1774691477853594,0.7037472098172657,0.6917390401331431,3.897872790141264,0.09062320739030838,27.1875
8,CHA,2013-06-15 21:29:54.1,2140173.0,2124468.0,0,0,TBA_CHA,0,0.1808106555363338,0.1808106555363338,0.0,0.1777189630061002,0.7047209260972522,0.6927127564131297,3.898238409950864,0.08779123215936124,27.1875
8,CHA,2013-06-15 21:30:04.1,2150166.0,2134461.0,0,0,TBA_CHA,0,0.181050464837881,0.181050464837881,0.0,0.1779587723076475,0.7056555955850854,0.6936474259009628,3.897872790141264,0.08920721977483481,27.1875
8,CHA,2013-06-15 21:30:14.1,2160168.0,2144463.0,0,0,TBA_CHA,0,0.1812963471543299,0.1812963471543299,0.0,0.1782046546240963,0.7066139717298938,0.6946058020457713,3.897507170331664,0.08779123215936124,27.1875
8,CHA,2013-06-15 21:30:24.1,2170165.0,2154460.0,0,0,TBA_CHA,0,0.1815425858271738,0.1815425858271738,0.0,0.1784508932969402,0.7075737747227322,0.6955656050386096,3.898238409950864,0.08920721977483481,27.1875
8,CHA,2013-06-15 21:30:34.09,2180159.0,2164454.0,0,0,TBA_CHA,0,0.1817889314866079,0.1817889314866079,0.0,0.1786972389563744,0.7085340317153168,0.6965258620311943,3.898238409950864,0.08920721977483481,27.1875
8,CHA,2013-06-15 21:30:44.09,2190158.0,2174453.0,0,0,TBA_CHA,0,0.1820297787858181,0.1820297787858181,0.0,0.1789380862555845,0.7094728438905804,0.6974646742064579,3.897872790141264,0.08637524454388767,27.1875
8,CHA,2013-06-15 21:30:54.1,2200170.0,2184465.0,0,0,TBA_CHA,0,0.1822681634462242,0.1822681634462242,0.0,0.1791764709159907,0.7104019912276271,0.6983938215435046,3.897872790141264,0.08637524454388767,27.1875
8,CHA,2013-06-15 21:31:04.11,2210177.0,2194472.0,0,0,TBA_CHA,0,0.1825066889193749,0.1825066889193749,0.0,0.1794149963891414,0.7113316842533095,0.699323514569187,3.897872790141264,0.0849592569284141,27.1875
8,CHA,2013-06-15 21:31:14.09,2220160.0,2204455.0,0,0,TBA_CHA,0,0.1827386363443111,0.1827386363443111,0.0,0.1796469438140775,0.7122357299049327,0.7002275602208101,3.897507170331664,0.0849592569284141,27.125
8,CHA,2013-06-15 21:31:24.09,2230161.0,2214456.0,0,0,TBA_CHA,0,0.1829732222258826,0.1829732222258826,0.0,0.1798815296956491,0.7131500924879219,0.7011419228037994,3.897872790141264,0.0849592569284141,27.1875
8,CHA,2013-06-15 21:31:34.08,2240152.0,2224447.0,0,0,TBA_CHA,0,0.1832076610019158,0.1832076610019158,0.0,0.1801159684716822,0.7140639284580175,0.7020557587738949,3.897872790141264,0.0849592569284141,27.125
8,CHA,2013-06-15 21:31:44.08,2250150.0,2234445.0,0,0,TBA_CHA,0,0.1834430716969564,0.1834430716969564,0.0,0.1803513791667228,0.7149815318734909,0.7029733621893683,3.897872790141264,0.08354326931294054,27.125
8,CHA,2013-06-15 21:31:54.08,2260151.0,2244446.0,0,0,TBA_CHA,0,0.18367496838232,0.18367496838232,0.0,0.1805832758520864,0.7158854140780022,0.7038772443938797,3.897872790141264,0.08354326931294054,27.125
8,CHA,2013-06-15 21:32:04.1,2270164.0,2254459.0,0,0,TBA_CHA,0,0.1839058498821942,0.1839058498821942,0.0,0.1808141573519606,0.7167853008650127,0.7047771311808901,3.898238409950864,0.0849592569284141,27.125
8,CHA,2013-06-15 21:32:14.07,2280137.0,2264432.0,0,0,TBA_CHA,0,0.1841360914338566,0.1841360914338566,0.0,0.181044398903623,0.7176827232678988,0.7056745535837763,3.897507170331664,0.08354326931294054,27.125
8,CHA,2013-06-15 21:32:24.11,2290174.0,2274469.0,0,0,TBA_CHA,0,0.184370575048888,0.184370575048888,0.0,0.1812788825186544,0.7185967041323238,0.7065885344482012,3.897507170331664,0.08212728169746697,27.125
8,CHA,2013-06-15 21:32:34.08,2300151.0,2284446.0,0,0,TBA_CHA,0,0.1845943868372615,0.1845943868372615,0.0,0.1815026943070279,0.7194690725873443,0.7074609029032217,3.897507170331664,0.0807112940819934,27.125
8,CHA,2013-06-15 21:32:44.09,2310162.0,2294457.0,0,0,TBA_CHA,0,0.1848168797907874,0.1848168797907874,0.0,0.1817251872605539,0.7203362920399741,0.7083281223558515,3.897872790141264,0.08212728169746697,27.125
8,CHA,2013-06-15 21:32:54.07,2320137.0,2304432.0,0,0,TBA_CHA,0,0.1850432281642043,0.1850432281642043,0.0,0.1819515356339707,0.721218564440278,0.7092103947561554,3.897141550522065,0.07787931885104626,27.125
8,CHA,2013-06-15 21:33:04.1,2330173.0,2314468.0,0,0,TBA_CHA,0,0.1852636502358109,0.1852636502358109,0.0,0.1821719577055774,0.722077652056214,0.7100694823720914,3.897507170331664,0.0807112940819934,27.125
8,CHA,2013-06-15 21:33:14.08,2340149.0,2324444.0,0,0,TBA_CHA,0,0.1854839480151895,0.1854839480151895,0.0,0.182392255484956,0.7229363256019496,0.7109281559178271,3.897872790141264,0.0807112940819934,27.125
